Filename,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
Right Turn_original_13.png_0b6c56a0-f8ee-416b-89ed-254fec562650.png,0.0,0.0,1.0,98.0,129.0,33.0,1.0,0.0,0.0,1.0,14.0,46.0,32.0,8.0,27.0,7.0,0.0,0.0,18.0,15.0,3.0,16.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,3.0,7.0,108.0,102.0,9.0,12.0,20.0,57.0,1.0,0.0,6.0,15.0,34.0,129.0,129.0,5.0,0.0,0.0,0.0,52.0,129.0,129.0,24.0,0.0,0.0,0.0,0.0,5.0,12.0,4.0,0.0,89.0,11.0,6.0,22.0,68.0,12.0,1.0,11.0,129.0,52.0,5.0,4.0,19.0,11.0,13.0,53.0,34.0,15.0,8.0,32.0,129.0,84.0,12.0,8.0,0.0,0.0,0.0,5.0,34.0,8.0,0.0,0.0,32.0,9.0,5.0,1.0,49.0,84.0,25.0,6.0,59.0,109.0,90.0,13.0,5.0,11.0,18.0,2.0,7.0,29.0,90.0,129.0,66.0,3.0,29.0,3.0,0.0,0.0,1.0,27.0,12.0,1.0,11.0,1.0
Right Turn_original_13.png_0d4b0923-3642-4d29-8811-4e0e085036a0.png,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,18.0,3.0,0.0,0.0,0.0,80.0,62.0,105.0,2.0,0.0,0.0,0.0,1.0,172.0,56.0,5.0,0.0,0.0,0.0,0.0,5.0,102.0,5.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,14.0,17.0,22.0,31.0,17.0,0.0,167.0,17.0,22.0,3.0,3.0,3.0,4.0,19.0,172.0,17.0,3.0,0.0,0.0,0.0,0.0,42.0,132.0,7.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,103.0,165.0,57.0,0.0,122.0,1.0,0.0,0.0,8.0,15.0,27.0,41.0,172.0,55.0,24.0,0.0,0.0,0.0,0.0,27.0,95.0,57.0,44.0,0.0,0.0,0.0,0.0,2.0
Right Turn_original_13.png_118a004e-6baf-4977-8c0f-9ca71ca64a49.png,5.0,7.0,3.0,0.0,0.0,0.0,0.0,1.0,173.0,123.0,15.0,0.0,0.0,0.0,0.0,16.0,129.0,50.0,10.0,0.0,0.0,0.0,0.0,7.0,5.0,10.0,9.0,1.0,0.0,0.0,0.0,0.0,29.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,173.0,33.0,1.0,0.0,0.0,0.0,0.0,63.0,156.0,27.0,10.0,0.0,0.0,0.0,0.0,23.0,26.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,63.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,173.0,88.0,4.0,0.0,0.0,0.0,0.0,27.0,111.0,101.0,37.0,0.0,0.0,0.0,0.0,5.0,55.0,25.0,2.0,0.0,0.0,0.0,0.0,3.0,90.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,173.0,44.0,10.0,0.0,0.0,0.0,0.0,52.0,117.0,44.0,13.0,0.0,0.0,0.0,0.0,15.0,68.0,7.0,1.0,0.0,0.0,0.0,0.0,10.0
Right Turn_original_13.png_131dba58-9a8d-4bda-9ad3-93473943c37e.png,146.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,146.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,146.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,146.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0,146.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,146.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,146.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,146.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_13.png_16c5738a-b010-4d79-8bce-461b5180c392.png,13.0,29.0,130.0,12.0,0.0,0.0,0.0,0.0,84.0,110.0,63.0,1.0,0.0,0.0,0.0,3.0,99.0,61.0,39.0,1.0,0.0,0.0,2.0,9.0,138.0,48.0,1.0,0.0,1.0,0.0,0.0,2.0,34.0,5.0,4.0,0.0,0.0,0.0,9.0,17.0,138.0,13.0,0.0,0.0,0.0,0.0,3.0,46.0,126.0,5.0,0.0,0.0,0.0,0.0,23.0,80.0,138.0,17.0,0.0,0.0,1.0,0.0,1.0,17.0,24.0,2.0,0.0,0.0,0.0,0.0,6.0,12.0,138.0,30.0,0.0,0.0,0.0,0.0,1.0,12.0,138.0,12.0,0.0,0.0,0.0,0.0,4.0,26.0,138.0,27.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,138.0,19.0,0.0,0.0,0.0,0.0,1.0,5.0,138.0,8.0,0.0,0.0,0.0,0.0,1.0,22.0,138.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0
Right Turn_original_13.png_2c277fb4-20ca-4e04-9a16-53c06a0bf419.png,0.0,2.0,37.0,54.0,15.0,6.0,4.0,0.0,28.0,64.0,28.0,27.0,5.0,2.0,5.0,6.0,13.0,36.0,15.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,146.0,47.0,3.0,0.0,0.0,0.0,15.0,107.0,146.0,45.0,6.0,0.0,0.0,0.0,113.0,146.0,85.0,2.0,0.0,0.0,0.0,2.0,27.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,48.0,78.0,12.0,1.0,4.0,20.0,0.0,75.0,30.0,67.0,78.0,12.0,2.0,13.0,15.0,146.0,41.0,11.0,4.0,0.0,0.0,1.0,52.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,8.0,2.0,0.0,28.0,146.0,0.0,33.0,2.0,8.0,7.0,0.0,20.0,146.0,71.0,146.0,0.0,0.0,0.0,0.0,0.0,31.0,144.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Right Turn_original_13.png_2dbceac5-1cfd-4eac-9810-ce2384337b3a.png,11.0,5.0,1.0,0.0,0.0,0.0,96.0,120.0,133.0,9.0,0.0,0.0,0.0,0.0,80.0,133.0,133.0,13.0,0.0,0.0,0.0,0.0,1.0,58.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,87.0,123.0,86.0,5.0,0.0,0.0,0.0,0.0,66.0,115.0,133.0,36.0,0.0,0.0,0.0,0.0,3.0,44.0,28.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,133.0,117.0,13.0,0.0,0.0,0.0,0.0,0.0,133.0,133.0,78.0,5.0,0.0,0.0,0.0,0.0,55.0,123.0,14.0,4.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,89.0,38.0,0.0,0.0,1.0,1.0,0.0,0.0,62.0,25.0,0.0,0.0,1.0,3.0,3.0,2.0,19.0,12.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0
Right Turn_original_13.png_2f9c86e2-ffb3-4fcf-aca9-c2568c778735.png,7.0,18.0,48.0,113.0,116.0,0.0,0.0,0.0,142.0,142.0,35.0,1.0,0.0,0.0,0.0,3.0,86.0,142.0,142.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,64.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,3.0,33.0,142.0,7.0,5.0,6.0,142.0,48.0,6.0,0.0,0.0,0.0,2.0,29.0,112.0,51.0,69.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,17.0,64.0,13.0,14.0,8.0,142.0,89.0,24.0,0.0,0.0,1.0,5.0,15.0,27.0,78.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,19.0,22.0,85.0,5.0,51.0,8.0,3.0,0.0,1.0,11.0,35.0,19.0,11.0,9.0,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_13.png_31ff5a81-5ea5-4aee-81e0-45ca4c647555.png,142.0,4.0,0.0,0.0,0.0,0.0,3.0,42.0,91.0,3.0,0.0,0.0,0.0,0.0,26.0,67.0,145.0,3.0,0.0,0.0,1.0,0.0,2.0,38.0,35.0,1.0,0.0,5.0,27.0,0.0,0.0,1.0,145.0,5.0,0.0,0.0,0.0,0.0,1.0,21.0,145.0,3.0,0.0,0.0,0.0,0.0,12.0,38.0,145.0,8.0,0.0,0.0,1.0,0.0,1.0,18.0,42.0,2.0,0.0,2.0,46.0,1.0,0.0,0.0,145.0,2.0,0.0,0.0,0.0,0.0,1.0,13.0,145.0,1.0,0.0,0.0,0.0,0.0,7.0,36.0,145.0,4.0,0.0,0.0,1.0,0.0,1.0,16.0,45.0,2.0,0.0,2.0,47.0,1.0,0.0,0.0,145.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,128.0,0.0,0.0,0.0,0.0,0.0,11.0,38.0,145.0,1.0,0.0,0.0,0.0,0.0,3.0,25.0,35.0,0.0,0.0,0.0,37.0,2.0,0.0,1.0
Right Turn_original_13.png_35343643-3e0b-4283-a507-b2594a7c8a03.png,7.0,105.0,79.0,0.0,0.0,0.0,0.0,0.0,8.0,85.0,80.0,0.0,0.0,0.0,0.0,0.0,65.0,65.0,24.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,0.0,3.0,7.0,0.0,0.0,0.0,43.0,134.0,91.0,0.0,0.0,0.0,0.0,1.0,41.0,134.0,110.0,0.0,0.0,0.0,0.0,0.0,134.0,104.0,15.0,0.0,0.0,0.0,0.0,4.0,37.0,2.0,0.0,2.0,15.0,2.0,1.0,3.0,134.0,30.0,4.0,0.0,0.0,0.0,2.0,55.0,127.0,35.0,11.0,0.0,0.0,0.0,11.0,56.0,134.0,17.0,1.0,0.0,0.0,0.0,0.0,56.0,39.0,0.0,0.0,5.0,25.0,1.0,0.0,6.0,132.0,0.0,0.0,0.0,0.0,0.0,4.0,82.0,77.0,0.0,0.0,0.0,0.0,0.0,26.0,93.0,134.0,0.0,0.0,0.0,1.0,0.0,1.0,77.0,17.0,0.0,0.0,13.0,25.0,0.0,0.0,4.0
Right Turn_original_13.png_3aad084b-fec4-4134-b5c7-9f9917a1f07b.png,160.0,8.0,0.0,0.0,0.0,0.0,2.0,10.0,102.0,3.0,0.0,0.0,0.0,0.0,10.0,22.0,160.0,14.0,0.0,0.0,1.0,0.0,0.0,5.0,16.0,2.0,0.0,1.0,45.0,2.0,0.0,0.0,160.0,12.0,0.0,0.0,0.0,0.0,2.0,12.0,110.0,3.0,0.0,0.0,0.0,0.0,12.0,26.0,160.0,16.0,0.0,0.0,1.0,0.0,0.0,8.0,27.0,2.0,0.0,0.0,54.0,4.0,0.0,0.0,160.0,6.0,0.0,0.0,0.0,0.0,4.0,32.0,82.0,1.0,0.0,0.0,0.0,0.0,33.0,53.0,160.0,5.0,0.0,0.0,0.0,0.0,2.0,31.0,31.0,1.0,0.0,0.0,48.0,5.0,0.0,0.0,160.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,81.0,4.0,0.0,0.0,0.0,0.0,7.0,12.0,160.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0,28.0,2.0,0.0,0.0,33.0,4.0,0.0,0.0
Right Turn_original_13.png_3ce67bbf-6235-4376-9233-c6b0f87c8296.png,146.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,117.0,8.0,0.0,0.0,0.0,0.0,3.0,16.0,146.0,24.0,0.0,0.0,1.0,0.0,0.0,2.0,18.0,3.0,0.0,0.0,42.0,3.0,0.0,0.0,146.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,139.0,5.0,0.0,0.0,0.0,0.0,6.0,30.0,146.0,21.0,0.0,0.0,1.0,0.0,0.0,7.0,33.0,4.0,0.0,0.0,46.0,6.0,0.0,0.0,146.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,144.0,3.0,0.0,0.0,0.0,0.0,15.0,51.0,146.0,7.0,0.0,0.0,0.0,0.0,3.0,25.0,44.0,3.0,0.0,0.0,40.0,7.0,0.0,0.0,146.0,25.0,0.0,0.0,0.0,0.0,0.0,3.0,146.0,14.0,0.0,0.0,0.0,0.0,3.0,14.0,134.0,12.0,0.0,0.0,0.0,0.0,1.0,8.0,40.0,5.0,0.0,0.0,26.0,5.0,0.0,0.0
Right Turn_original_13.png_3fb406c0-9272-4626-a5c9-1d599d98b3fe.png,153.0,4.0,0.0,0.0,0.0,0.0,6.0,58.0,91.0,2.0,0.0,0.0,0.0,0.0,32.0,84.0,153.0,4.0,0.0,0.0,0.0,0.0,1.0,33.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,13.0,0.0,0.0,0.0,0.0,2.0,23.0,134.0,4.0,0.0,0.0,0.0,0.0,12.0,40.0,153.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,153.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,135.0,1.0,0.0,0.0,0.0,0.0,9.0,43.0,153.0,5.0,0.0,0.0,0.0,0.0,1.0,16.0,31.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,153.0,6.0,0.0,0.0,0.0,0.0,1.0,15.0,111.0,1.0,0.0,0.0,0.0,0.0,15.0,44.0,130.0,2.0,0.0,0.0,0.0,0.0,3.0,27.0,25.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0
Right Turn_original_13.png_461b97c3-c8fc-4ca7-8045-c8144a6ba6bd.png,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,10.0,5.0,0.0,0.0,5.0,61.0,57.0,31.0,13.0,2.0,3.0,14.0,69.0,60.0,6.0,150.0,55.0,1.0,1.0,3.0,9.0,1.0,7.0,150.0,12.0,0.0,0.0,1.0,0.0,0.0,2.0,81.0,62.0,49.0,6.0,1.0,10.0,76.0,90.0,28.0,6.0,45.0,72.0,88.0,115.0,72.0,14.0,150.0,4.0,0.0,8.0,24.0,18.0,1.0,75.0,150.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,13.0,48.0,69.0,5.0,2.0,40.0,41.0,4.0,24.0,9.0,67.0,53.0,15.0,1.0,33.0,92.0,150.0,0.0,0.0,6.0,5.0,0.0,3.0,150.0,77.0,0.0,0.0,0.0,1.0,0.0,0.0,58.0
Right Turn_original_13.png_4f490805-55b5-40a7-8481-4eba6bb4a902.png,0.0,3.0,28.0,35.0,26.0,8.0,7.0,0.0,44.0,43.0,21.0,19.0,9.0,2.0,6.0,10.0,13.0,15.0,16.0,0.0,1.0,1.0,5.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,17.0,147.0,45.0,6.0,0.0,0.0,0.0,20.0,104.0,147.0,41.0,5.0,0.0,0.0,0.0,104.0,147.0,102.0,2.0,0.0,0.0,0.0,4.0,24.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,46.0,80.0,11.0,1.0,3.0,18.0,0.0,73.0,30.0,70.0,75.0,9.0,2.0,12.0,15.0,147.0,43.0,12.0,3.0,0.0,0.0,1.0,62.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,8.0,2.0,0.0,21.0,147.0,0.0,32.0,1.0,8.0,6.0,1.0,15.0,147.0,72.0,147.0,0.0,0.0,0.0,0.0,0.0,32.0,147.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
Right Turn_original_13.png_53ee1112-438a-4472-bc2e-ad2d333c0db4.png,123.0,35.0,4.0,0.0,0.0,0.0,0.0,4.0,50.0,18.0,15.0,0.0,0.0,0.0,0.0,2.0,158.0,11.0,1.0,0.0,0.0,0.0,0.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,132.0,144.0,19.0,0.0,0.0,0.0,0.0,0.0,59.0,70.0,68.0,0.0,0.0,0.0,0.0,0.0,158.0,46.0,4.0,0.0,0.0,0.0,0.0,14.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,158.0,30.0,3.0,0.0,0.0,0.0,0.0,8.0,124.0,20.0,15.0,0.0,0.0,0.0,0.0,5.0,158.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,158.0,48.0,5.0,0.0,0.0,0.0,0.0,1.0,107.0,32.0,18.0,0.0,0.0,0.0,0.0,1.0,158.0,17.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
Right Turn_original_13.png_58ddf678-5c93-46cf-8142-a1c3da082e37.png,0.0,2.0,37.0,54.0,15.0,5.0,4.0,0.0,27.0,65.0,28.0,27.0,5.0,2.0,5.0,6.0,13.0,36.0,15.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,145.0,48.0,3.0,0.0,0.0,0.0,15.0,107.0,145.0,46.0,7.0,0.0,0.0,0.0,113.0,145.0,85.0,2.0,0.0,0.0,0.0,2.0,27.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,48.0,80.0,12.0,1.0,4.0,20.0,0.0,75.0,30.0,67.0,80.0,12.0,2.0,13.0,15.0,145.0,40.0,10.0,4.0,0.0,0.0,1.0,52.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,9.0,2.0,0.0,29.0,145.0,0.0,34.0,2.0,8.0,7.0,0.0,20.0,145.0,71.0,145.0,0.0,0.0,0.0,0.0,0.0,30.0,143.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
Right Turn_original_13.png_5c701b5a-452c-4de4-9829-d7553f62e5f8.png,38.0,12.0,0.0,0.0,0.0,0.0,1.0,2.0,150.0,27.0,0.0,0.0,0.0,0.0,1.0,2.0,150.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,12.0,0.0,0.0,0.0,0.0,18.0,28.0,121.0,17.0,0.0,0.0,0.0,0.0,42.0,40.0,150.0,50.0,0.0,0.0,0.0,0.0,4.0,50.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,150.0,134.0,20.0,0.0,0.0,0.0,0.0,0.0,150.0,142.0,150.0,3.0,0.0,0.0,0.0,0.0,37.0,150.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,72.0,30.0,10.0,1.0,0.0,0.0,0.0,0.0,61.0,27.0,106.0,11.0,0.0,0.0,0.0,0.0,12.0,41.0,28.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0
Right Turn_original_13.png_60d13a4b-dcec-4dbf-8619-d1bcddc2353d.png,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,22.0,10.0,0.0,38.0,0.0,0.0,1.0,12.0,6.0,28.0,7.0,145.0,21.0,16.0,0.0,0.0,0.0,4.0,9.0,22.0,8.0,54.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,62.0,111.0,0.0,9.0,0.0,2.0,3.0,22.0,36.0,145.0,9.0,51.0,34.0,141.0,70.0,98.0,20.0,31.0,9.0,3.0,12.0,145.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,88.0,67.0,12.0,5.0,19.0,0.0,0.0,2.0,145.0,70.0,32.0,10.0,27.0,0.0,0.0,0.0,124.0,145.0,145.0,7.0,2.0,0.0,0.0,1.0,145.0,75.0,25.0,0.0,0.0,0.0
Right Turn_original_13.png_65c9f2b4-8de9-4789-800e-a18ac53920d0.png,95.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,169.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,3.0,0.0,0.0,0.0,1.0,11.0,12.0,169.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,39.0,0.0,0.0,0.0,0.0,9.0,169.0,43.0,169.0,0.0,0.0,0.0,0.0,0.0,36.0,122.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,169.0,21.0,32.0,0.0,0.0,0.0,0.0,0.0,100.0,125.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Right Turn_original_13.png_66be2f09-5f62-4520-953d-44ad847d5760.png,148.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,148.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,148.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,148.0,1.0,0.0,0.0,0.0,0.0,2.0,40.0,148.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,137.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,148.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Right Turn_original_13.png_68871162-711d-4e40-879a-3577098be9a5.png,96.0,27.0,7.0,0.0,0.0,0.0,4.0,28.0,51.0,44.0,43.0,0.0,0.0,0.0,0.0,9.0,150.0,47.0,17.0,0.0,0.0,0.0,0.0,43.0,66.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,35.0,55.0,21.0,21.0,4.0,7.0,7.0,59.0,126.0,138.0,2.0,1.0,0.0,0.0,2.0,150.0,130.0,11.0,0.0,0.0,0.0,0.0,22.0,47.0,19.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,8.0,22.0,77.0,14.0,1.0,0.0,150.0,29.0,22.0,3.0,3.0,0.0,0.0,32.0,150.0,44.0,1.0,0.0,0.0,0.0,0.0,70.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,21.0,113.0,18.0,1.0,0.0,150.0,20.0,2.0,1.0,1.0,0.0,0.0,15.0,150.0,77.0,7.0,0.0,0.0,0.0,0.0,23.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0
Right Turn_original_13.png_6a78f56b-9be3-4d4d-b706-245a15010c4c.png,0.0,2.0,37.0,54.0,15.0,6.0,4.0,0.0,27.0,64.0,28.0,27.0,5.0,2.0,5.0,6.0,13.0,36.0,15.0,0.0,0.0,0.0,2.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,145.0,47.0,3.0,0.0,0.0,0.0,15.0,106.0,145.0,46.0,7.0,0.0,0.0,0.0,113.0,145.0,85.0,2.0,0.0,0.0,0.0,2.0,27.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,49.0,79.0,12.0,1.0,4.0,20.0,0.0,75.0,30.0,67.0,80.0,12.0,2.0,13.0,15.0,145.0,41.0,10.0,4.0,0.0,0.0,1.0,52.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,9.0,2.0,0.0,28.0,145.0,0.0,34.0,2.0,8.0,7.0,0.0,20.0,145.0,71.0,145.0,0.0,0.0,0.0,0.0,0.0,30.0,143.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
