Filename,Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40,Feature_41,Feature_42,Feature_43,Feature_44,Feature_45,Feature_46,Feature_47,Feature_48,Feature_49,Feature_50,Feature_51,Feature_52,Feature_53,Feature_54,Feature_55,Feature_56,Feature_57,Feature_58,Feature_59,Feature_60,Feature_61,Feature_62,Feature_63,Feature_64,Feature_65,Feature_66,Feature_67,Feature_68,Feature_69,Feature_70,Feature_71,Feature_72,Feature_73,Feature_74,Feature_75,Feature_76,Feature_77,Feature_78,Feature_79,Feature_80,Feature_81,Feature_82,Feature_83,Feature_84,Feature_85,Feature_86,Feature_87,Feature_88,Feature_89,Feature_90,Feature_91,Feature_92,Feature_93,Feature_94,Feature_95,Feature_96,Feature_97,Feature_98,Feature_99,Feature_100,Feature_101,Feature_102,Feature_103,Feature_104,Feature_105,Feature_106,Feature_107,Feature_108,Feature_109,Feature_110,Feature_111,Feature_112,Feature_113,Feature_114,Feature_115,Feature_116,Feature_117,Feature_118,Feature_119,Feature_120,Feature_121,Feature_122,Feature_123,Feature_124,Feature_125,Feature_126,Feature_127
Left Turn_original_13.png_7ef471e5-48da-4671-9ab2-03141799f20d.png,95,0,0,0,0,0,1,18,105,1,0,0,0,0,10,34,163,6,0,0,0,0,0,11,50,2,0,0,0,0,0,0,148,2,0,0,0,0,0,10,139,2,0,0,0,0,5,24,163,12,0,0,0,0,0,8,67,3,0,0,0,0,0,0,157,1,0,0,0,0,0,21,118,0,0,0,0,0,13,51,163,4,0,0,0,0,1,24,74,2,0,0,0,0,0,0,146,2,0,0,0,0,0,8,106,1,0,0,0,0,5,25,163,4,0,0,0,0,1,12,60,2,0,0,0,0,0,0
Left Turn_original_13.png_8d398a68-0c83-4be7-b975-1724fd889b68.png,0,0,0,0,0,0,1,0,175,15,0,0,0,1,1,1,182,42,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,156,14,0,1,0,0,64,38,182,40,0,0,0,0,8,48,42,3,0,0,0,0,0,1,0,0,0,0,0,0,64,6,24,0,0,0,0,0,182,122,154,2,0,0,0,0,104,182,20,0,0,0,0,0,0,7,0,0,0,0,0,0,10,1,0,0,0,0,0,0,71,11,0,0,0,0,0,0,24,17,0,0,0,0,0,0,0,1
Left Turn_original_13.png_8fca6c17-aa5f-482b-a505-4823938c01d4.png,124,3,0,0,0,0,0,11,138,4,0,0,0,0,2,25,152,13,0,0,0,0,0,5,26,2,0,0,0,0,0,0,152,1,0,0,0,0,1,19,148,1,0,0,0,0,4,46,152,11,0,0,0,0,0,9,37,3,1,1,0,0,0,0,152,2,0,0,0,0,0,20,132,1,0,0,0,0,6,54,152,7,0,0,0,0,0,16,41,2,1,3,4,0,0,0,152,8,0,0,0,0,0,3,120,4,0,0,0,0,1,14,152,12,0,0,0,0,0,4,36,3,0,1,7,0,0,0
Left Turn_original_13.png_91a7a6d3-d2e4-4fe7-a004-a0a80e11ed8e.png,0,0,0,0,0,0,0,0,13,21,22,0,0,0,0,2,144,30,7,0,0,0,0,35,53,3,1,0,0,0,0,13,0,2,4,0,0,0,0,0,36,144,141,0,0,0,0,1,144,144,34,0,0,0,0,10,27,71,62,0,0,0,0,3,0,4,6,0,0,0,0,0,144,74,32,0,0,0,0,20,144,101,14,0,0,0,0,45,37,65,55,0,0,0,0,3,3,8,7,0,0,0,0,0,144,64,12,0,0,0,0,14,144,112,39,0,0,0,0,11,52,77,51,0,0,0,0,2
Left Turn_original_13.png_958f2610-a6bb-464e-9198-f6f7dcdee650.png,151,1,0,0,0,0,0,15,151,7,0,0,0,0,0,8,123,3,0,0,0,0,0,6,23,0,0,0,1,0,0,2,151,6,0,0,0,0,0,9,151,42,3,0,0,0,0,1,151,18,0,0,0,0,0,3,28,0,0,0,1,1,1,3,151,1,0,0,0,0,12,107,143,8,0,0,0,0,12,52,151,4,0,0,0,0,2,26,26,2,3,1,1,0,0,2,94,0,0,0,0,0,26,151,35,0,0,0,0,0,39,79,63,4,1,0,0,0,7,41,9,4,12,1,0,0,0,0
Left Turn_original_13.png_9b739beb-9e82-4973-a902-c5bc987181e9.png,149,0,0,0,0,0,0,21,112,0,0,0,0,0,3,51,149,2,0,0,0,0,0,16,26,1,1,1,1,0,0,0,149,3,0,0,0,0,0,9,149,1,0,0,0,0,1,26,149,6,0,0,0,0,0,7,33,1,0,2,4,0,0,0,149,3,0,0,0,0,0,7,149,1,0,0,0,0,0,36,149,3,0,0,0,0,0,11,36,1,0,3,7,0,0,0,149,3,0,0,0,0,0,10,126,1,0,0,0,0,3,30,149,3,0,0,0,0,0,15,29,1,0,4,9,0,0,0
Left Turn_original_13.png_9ee535ea-c9f5-47dd-9e92-224cf67fe672.png,0,22,171,1,0,0,0,0,14,99,105,2,6,1,0,0,10,13,2,2,10,5,2,2,5,1,0,0,0,0,0,1,43,69,171,0,0,0,0,6,171,167,65,0,0,0,0,13,89,16,0,0,4,4,2,4,2,1,0,0,1,1,0,1,112,4,1,0,0,0,0,35,171,2,0,0,0,0,0,58,102,2,0,1,2,1,0,7,1,0,0,0,1,1,0,1,109,0,0,0,0,0,0,31,171,0,0,0,0,0,0,55,59,1,0,1,3,1,0,7,1,0,0,0,0,0,0,1
Left Turn_original_13.png_a3feb814-0cbb-48d6-b033-7770e7e2c770.png,26,3,6,11,2,0,0,0,211,4,1,0,0,0,0,39,166,0,0,0,0,1,17,43,33,0,0,0,0,0,7,33,47,1,1,4,7,0,0,1,211,11,0,0,0,0,0,26,211,18,14,1,0,1,3,14,57,12,4,0,0,0,1,10,40,4,2,7,2,0,0,0,211,47,2,0,0,0,0,2,135,67,59,0,0,0,0,0,62,56,16,0,0,0,0,0,5,0,0,1,0,0,0,0,65,3,0,0,0,0,0,0,18,6,4,0,0,0,0,0,16,6,1,0,0,0,0,0
Left Turn_original_13.png_a792311c-89db-4f1b-afe6-b508f60e449e.png,42,56,122,8,0,0,1,1,184,153,15,0,0,0,0,1,69,32,4,0,0,0,0,2,19,4,0,0,2,1,0,1,80,6,4,0,0,0,21,33,184,22,0,0,0,0,2,26,123,4,0,0,0,0,1,32,24,1,0,0,1,1,0,7,69,3,0,0,0,0,13,24,184,38,0,0,0,0,1,12,141,13,0,0,0,0,0,10,19,2,0,0,1,0,0,2,54,2,0,0,0,0,2,7,184,38,0,0,0,0,1,2,138,18,0,0,0,0,0,0,16,3,0,0,1,0,0,0
Left Turn_original_13.png_abca86eb-95c2-4cfd-b838-1dd18cf5b2ea.png,151,53,0,0,0,0,0,0,110,54,5,0,0,0,0,0,136,29,0,0,0,0,0,1,14,1,0,0,0,1,3,1,151,39,0,0,0,0,3,29,151,35,2,0,0,0,4,23,151,26,0,0,0,0,1,8,24,4,3,0,0,0,1,0,151,1,0,0,0,0,41,151,95,0,0,0,0,0,46,121,120,9,1,0,0,0,10,51,16,9,15,1,0,0,0,0,151,9,0,0,0,0,11,55,85,5,0,0,0,0,9,28,50,4,0,0,0,0,2,11,8,2,3,0,0,0,0,1
Left Turn_original_13.png_ae6658e4-cc86-48ac-b5f2-8c4fdddb4e97.png,149,66,0,0,0,0,0,0,100,61,5,0,0,0,0,0,138,38,0,0,0,0,0,0,16,2,0,0,1,2,1,1,149,44,0,0,0,0,2,27,149,32,1,0,0,0,6,28,149,28,0,0,0,0,1,12,28,7,4,2,1,0,0,0,149,2,0,0,0,0,30,149,96,1,0,0,0,0,43,130,112,7,1,0,0,0,11,56,19,9,13,2,0,0,0,0,149,8,0,0,0,0,10,51,97,5,0,0,0,0,6,26,53,4,0,0,0,0,2,10,13,2,1,0,0,0,0,1
Left Turn_original_13.png_b2082577-810b-4d19-8bec-e72384dad8e9.png,37,0,0,0,0,0,5,11,191,1,0,0,0,0,1,20,115,0,0,0,0,0,7,33,57,0,0,0,0,0,1,14,43,0,0,0,0,0,8,19,191,2,0,0,0,0,2,30,155,0,0,0,0,0,12,42,45,0,0,0,0,0,3,19,52,1,0,0,0,0,3,10,191,9,0,0,0,0,1,11,183,3,0,0,0,0,5,19,29,0,0,0,0,0,2,10,42,0,0,0,0,0,2,9,191,4,0,0,0,0,1,10,157,1,0,0,0,0,7,20,7,0,0,0,0,0,4,10
Left Turn_original_13.png_b240f3b6-bbc6-4dab-b661-6343526de3c3.png,0,26,170,0,0,0,0,0,13,97,99,2,7,2,0,0,6,11,3,2,11,6,3,1,0,0,0,0,0,0,1,0,45,76,170,0,0,0,0,6,170,170,64,0,0,0,0,12,82,16,0,0,4,6,3,3,0,0,0,0,1,1,1,0,117,4,2,0,0,0,0,36,170,3,0,0,0,0,0,60,98,2,0,0,2,1,0,7,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,33,170,0,0,0,0,0,0,57,56,1,0,1,2,1,0,7,0,0,0,0,0,0,0,0
Left Turn_original_13.png_b2ae269b-0d05-434e-a8b3-15eb6235315e.png,43,3,0,0,0,0,1,1,180,21,0,0,0,0,0,5,102,5,0,0,0,1,8,12,120,7,0,0,0,0,1,6,38,1,0,0,0,0,10,17,180,7,0,0,0,0,3,46,121,1,0,0,0,1,50,57,94,1,0,0,0,0,10,34,42,3,0,0,0,0,2,6,180,33,0,0,0,0,0,8,174,13,0,0,1,1,7,10,73,5,0,0,0,0,2,5,25,7,1,0,0,0,0,0,180,39,0,0,0,0,0,0,161,19,0,1,1,0,0,0,56,7,0,0,0,0,0,0
Left Turn_original_13.png_b54a63c2-5139-42ca-9488-8eaa281a0b28.png,0,22,150,0,0,0,0,0,0,43,136,0,0,0,0,0,13,53,28,0,0,0,0,0,3,2,0,0,0,0,0,0,1,51,150,0,0,0,0,1,31,145,150,0,0,0,0,3,150,150,35,0,0,0,0,3,22,5,0,0,0,0,0,0,8,11,30,0,0,0,4,24,123,32,26,0,0,0,0,72,150,24,2,0,0,0,0,50,33,1,0,0,0,0,0,2,22,0,0,0,0,0,0,16,146,0,0,0,0,0,0,42,150,0,0,0,0,0,0,32,20,0,0,0,0,0,0,1
Left Turn_original_13.png_ba091a1a-b63d-4494-97aa-de788d8e165a.png,147,76,0,0,2,0,0,0,152,152,0,0,0,0,3,15,76,29,0,0,0,0,3,16,22,14,3,1,0,0,0,1,72,25,0,0,0,0,72,102,152,108,0,0,0,0,20,123,115,15,0,0,0,1,22,62,11,5,6,3,3,3,4,9,76,14,0,0,0,0,105,152,152,34,0,0,0,0,36,116,93,25,0,0,1,2,5,14,0,0,0,0,3,3,2,1,43,18,0,0,0,0,1,4,8,4,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Left Turn_original_13.png_be46b927-7fe3-471b-aa6a-0b252f13e255.png,0,27,167,0,0,0,0,0,14,101,112,1,5,1,0,0,11,15,3,2,10,5,2,2,7,1,0,0,0,0,0,2,36,71,167,0,0,0,0,5,167,167,68,0,0,0,0,11,104,20,1,0,3,3,2,4,3,2,0,0,1,1,0,1,97,4,1,0,0,0,0,32,167,3,0,0,0,0,0,57,123,1,1,1,2,1,0,9,2,0,0,0,1,0,1,1,96,0,0,0,0,0,0,28,167,0,0,0,0,0,0,53,75,1,0,0,2,2,0,8,1,0,0,0,0,0,0,1
Left Turn_original_13.png_c834bbd2-a3b7-4ec2-8ce3-fd7f8e204034.png,92,15,0,0,0,0,0,1,165,14,0,0,0,0,0,2,123,3,0,0,0,0,0,2,2,0,0,0,0,0,0,0,94,8,0,0,0,1,13,11,165,12,0,0,0,0,0,8,161,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,29,0,0,0,0,5,165,43,165,1,0,0,0,0,47,140,128,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,165,24,24,0,0,0,0,0,102,113,21,0,0,0,0,0,2,25,1,0,0,0,0,0,0,0
Left Turn_original_13.png_cae1aed2-f28e-4011-8b48-2e72194da0b6.png,79,15,0,0,0,0,0,1,167,15,0,0,0,0,0,2,131,5,0,0,0,0,0,2,3,0,0,0,0,0,0,1,82,6,0,0,0,2,14,9,167,8,0,0,0,0,0,12,158,1,0,0,0,0,0,12,4,0,0,0,0,0,0,2,26,0,0,0,0,9,167,34,167,2,0,0,0,0,56,134,131,2,0,0,0,0,0,20,3,0,0,0,0,0,0,1,0,0,0,0,0,1,167,19,24,0,0,0,0,0,108,110,24,0,0,0,0,0,2,27,2,0,0,0,0,0,0,1
Left Turn_original_13.png_cc8115bc-855d-447a-b61e-5fd0bad4d4e1.png,0,19,172,2,0,0,0,0,15,94,102,2,7,2,0,0,11,11,2,2,10,5,2,2,5,1,0,0,0,0,0,1,47,68,172,1,0,0,0,6,172,163,64,0,0,0,0,12,81,14,0,0,4,4,2,3,3,2,0,0,1,0,0,1,123,5,2,0,0,0,0,36,172,3,0,0,0,0,0,58,92,2,0,1,2,1,0,7,2,0,0,0,0,1,0,1,118,0,0,0,0,0,0,33,172,0,0,0,0,0,0,55,54,1,0,0,3,1,0,6,1,0,0,0,0,0,0,1
Left Turn_original_13.png_cf33b8f6-bab5-43c5-9a04-ba7cb78c1577.png,0,21,170,0,0,0,0,0,11,90,103,1,6,2,1,0,10,12,3,2,11,5,2,2,7,2,0,0,0,0,0,1,39,71,170,0,0,0,0,5,170,170,74,0,0,0,0,12,89,18,1,1,4,5,2,4,3,2,0,0,1,1,0,1,110,5,2,0,0,0,0,35,170,4,0,0,0,0,0,59,106,2,0,2,3,1,0,8,2,0,0,0,1,1,1,1,108,0,0,0,0,0,0,31,170,0,0,0,0,0,0,55,62,1,0,0,3,2,0,8,1,0,0,0,0,0,0,1
Left Turn_original_13.png_d8b38563-2ef6-490d-a3a2-604aba29ddbf.png,0,23,144,0,0,0,0,0,0,43,126,0,0,0,0,0,10,50,26,0,0,0,0,0,3,2,0,0,0,0,0,0,1,54,151,0,0,0,0,1,29,151,151,0,0,0,0,3,151,151,39,0,0,0,0,2,22,6,0,0,0,0,0,0,8,12,32,0,0,0,5,26,122,34,28,0,0,0,0,75,151,27,2,0,0,0,0,50,35,1,0,0,0,0,0,2,23,0,0,0,0,0,1,17,144,0,0,0,0,0,0,46,151,0,0,0,0,0,0,33,22,0,0,0,0,0,0,1
Left Turn_original_13.png_e0ca5914-091d-4679-a734-389673704c6c.png,0,23,164,0,0,0,0,0,13,104,116,1,4,1,0,0,11,19,4,2,11,6,2,1,6,1,0,0,0,1,1,2,33,68,164,0,0,0,0,4,164,164,66,0,0,0,0,11,115,24,1,0,3,4,1,4,2,1,0,0,2,1,1,1,96,5,2,0,0,0,0,31,164,3,0,0,0,0,0,58,136,2,0,1,2,1,0,10,1,0,0,0,2,2,0,0,94,0,0,0,0,0,0,30,164,0,0,0,0,0,0,58,79,0,0,0,2,1,0,11,0,0,0,0,1,1,0,1
Left Turn_original_13.png_e8ffdfc4-acb9-4f4b-ad08-cf0a88d3a66d.png,34,0,0,0,0,0,5,13,192,1,0,0,0,0,1,22,117,0,0,0,0,0,7,33,47,0,0,0,0,0,1,13,42,0,0,0,0,0,7,19,192,1,0,0,0,0,2,32,155,0,0,0,0,0,13,42,33,0,0,0,0,0,3,18,53,0,0,0,0,0,3,9,192,7,0,0,0,0,1,10,183,2,0,0,0,0,5,16,20,0,0,0,0,0,2,8,44,0,0,0,0,0,2,8,192,3,0,0,0,0,1,7,160,1,0,0,0,0,5,13,3,0,0,0,0,0,4,7
Left Turn_original_13.png_ecdbfdd7-b357-4831-b289-9fbebf2c6c6b.png,147,13,0,0,0,0,1,13,136,6,0,0,0,0,6,33,147,14,0,0,0,0,0,8,27,3,0,0,0,0,0,0,147,41,0,0,0,0,8,41,147,22,0,0,0,0,15,43,147,22,0,0,0,0,5,31,43,4,0,0,0,0,0,2,82,3,0,0,0,0,147,147,47,1,0,0,0,0,131,147,49,0,0,0,0,0,57,109,17,0,0,0,0,0,0,12,3,0,0,0,0,0,97,61,3,0,0,0,0,0,38,36,0,0,0,0,0,0,16,11,0,0,0,0,0,0,1,2
Left Turn_original_13.png_ee388236-6035-42f8-bb78-152cf50d6e9f.png,19,4,1,0,0,0,0,2,2,4,4,0,0,0,0,0,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,145,44,12,0,0,0,1,16,51,75,74,0,0,0,0,1,151,61,7,0,0,0,0,4,35,12,10,0,0,0,0,0,124,28,15,0,0,0,0,13,118,42,37,0,0,0,0,9,151,55,8,0,0,0,0,34,43,17,25,0,0,0,0,4,17,44,96,9,4,0,0,0,32,133,143,0,0,0,0,1,98,151,146,0,0,0,0,3,6,74,151,0,0,0,0,0
Left Turn_original_13.png_f4331e60-7f0e-4150-9952-98fb0a0bbb72.png,80,15,0,0,0,0,0,1,167,15,0,0,0,0,0,2,131,5,0,0,0,0,0,2,3,0,0,0,0,0,0,1,82,6,0,0,0,2,14,9,167,8,0,0,0,0,0,12,157,2,0,0,0,0,0,13,3,0,0,0,0,0,0,2,26,0,0,0,0,9,167,34,167,2,0,0,0,0,57,135,131,2,0,0,0,0,0,20,2,0,0,0,0,0,0,1,0,0,0,0,0,1,167,19,24,0,0,0,0,0,108,110,23,0,0,0,0,0,2,27,2,0,0,0,0,0,0,0
Left Turn_original_13.png_ff1b0f55-6fc5-477d-93ce-753a2000b40c.png,0,20,171,2,0,0,0,0,16,103,111,1,5,1,0,0,11,14,3,2,10,5,2,2,6,1,0,0,0,0,0,1,43,62,171,0,0,0,0,6,171,161,64,0,0,0,0,13,95,17,0,0,4,4,2,4,2,1,0,0,1,1,0,1,109,4,1,0,0,0,0,34,171,2,0,0,0,0,0,59,107,2,0,1,2,1,0,8,1,0,0,0,1,1,0,0,106,0,0,0,0,0,0,31,171,0,0,0,0,0,0,55,62,1,0,1,3,1,0,8,1,0,0,0,0,0,0,1
Left Turn_original_13.png_ff7603c5-174b-4a9c-ba84-d61f5d8154af.png,1,27,73,0,0,0,0,0,14,55,88,0,0,0,0,0,146,75,24,0,0,0,0,5,55,20,2,0,0,0,0,3,3,84,151,0,0,0,0,0,42,145,151,0,0,0,0,1,151,138,17,0,0,0,0,6,101,11,0,0,0,0,0,5,28,21,17,0,0,0,0,4,151,41,25,0,0,0,0,21,151,27,2,0,0,0,0,64,113,3,0,0,0,0,0,16,5,0,0,0,0,0,0,1,46,0,0,0,0,0,0,10,121,0,0,0,0,0,0,26,37,0,0,0,0,0,0,8
Left Turn_original_14.png_01695421-6ec5-49df-970a-4f5d4bdc2088.png,78,15,0,0,0,0,0,1,166,15,0,0,0,0,0,2,133,5,0,0,0,0,0,2,4,0,0,0,0,0,0,1,79,6,0,0,0,2,15,9,166,8,0,0,0,0,0,12,162,2,0,0,0,0,0,12,4,0,0,0,0,0,0,1,24,0,0,0,0,9,166,33,166,2,0,0,0,0,60,136,132,2,0,0,0,0,0,20,4,1,0,0,0,0,0,1,0,0,0,0,0,1,166,19,22,0,0,0,0,0,110,106,23,0,0,0,0,0,2,27,3,0,0,0,0,0,0,1
Left Turn_original_14.png_024e9631-1ef5-4b75-be30-cc217556f236.png,0,0,0,0,0,0,71,18,148,3,0,0,0,0,79,116,148,12,0,0,15,6,1,41,18,1,0,0,148,68,0,1,0,0,0,0,0,0,41,9,107,5,0,0,0,0,59,65,148,39,0,0,8,2,2,27,34,6,0,1,148,70,0,0,0,0,0,0,0,0,45,10,27,0,0,0,0,0,147,91,148,10,0,0,2,0,15,92,38,6,0,1,92,52,0,1,0,0,0,0,0,0,11,2,7,0,0,0,0,0,48,24,95,9,0,0,0,0,8,27,24,8,2,3,38,12,0,0
Left Turn_original_14.png_03835dcb-d399-4a2f-94c0-0f4e5eb592fe.png,0,23,126,0,0,0,0,0,0,40,103,0,0,0,0,0,5,40,22,0,0,0,0,0,2,2,0,0,0,0,0,0,1,56,155,0,0,0,0,1,26,154,155,0,0,0,0,3,151,155,50,0,0,0,0,2,21,7,0,0,0,0,0,0,9,14,40,0,0,0,5,30,119,38,35,0,0,0,0,83,155,32,3,0,0,0,0,51,37,1,0,0,0,0,0,2,27,0,0,0,0,0,1,20,145,0,0,0,0,0,0,49,155,0,0,0,0,0,0,32,24,0,0,0,0,0,0,1
Left Turn_original_14.png_0ec88668-0072-461f-9e5b-7802a5fd7543.png,168,22,0,0,0,0,4,11,89,4,0,0,0,1,14,23,168,17,0,0,0,0,0,4,16,2,0,0,0,0,0,0,168,49,0,0,0,0,1,5,99,11,0,0,0,1,13,17,168,26,0,0,0,0,1,11,29,3,0,0,0,0,0,0,168,17,0,0,0,0,5,37,75,1,0,0,0,0,64,72,158,3,0,0,0,0,9,56,32,1,0,0,0,0,0,1,168,47,0,0,0,0,0,5,100,13,0,0,0,0,8,12,94,12,0,0,0,0,1,6,25,4,0,0,0,0,0,0
Left Turn_original_14.png_134cb0e5-4300-4934-9e4e-4a69307c59da.png,114,87,0,0,0,0,0,1,133,133,4,0,0,0,0,4,97,59,2,0,0,0,2,15,49,25,1,0,0,0,0,2,70,17,0,0,0,0,56,85,133,49,0,0,0,0,11,108,100,9,0,0,0,0,20,90,57,16,1,0,0,0,0,11,10,2,0,0,0,0,97,94,133,70,0,0,0,0,13,67,123,47,0,0,0,0,4,21,39,12,0,0,0,0,2,12,1,1,0,0,0,0,73,50,71,17,0,0,0,0,84,133,78,11,0,0,0,0,17,102,6,0,0,0,0,0,11,28
Left Turn_original_14.png_167305c1-b20e-4f09-94ba-99950f56c95b.png,122,99,0,0,2,1,0,0,142,142,7,0,0,0,0,1,45,42,7,0,0,0,1,8,16,8,0,0,0,0,0,1,64,24,0,0,1,0,60,80,142,93,0,0,0,0,14,106,94,11,0,0,0,0,15,64,11,1,0,0,0,0,2,11,6,0,0,0,0,0,142,129,142,55,0,0,0,0,28,104,119,46,0,0,0,0,2,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,65,45,62,18,0,0,0,0,73,109,82,17,0,0,0,0,7,48,2,0,0,0,0,0,0,0
Left Turn_original_14.png_19c0defd-7efe-449f-bb8a-01ee5afa6ad9.png,163,131,3,0,0,0,0,0,76,90,44,0,0,0,0,0,72,45,7,0,0,0,2,7,8,0,0,0,0,2,17,8,163,124,3,0,0,0,0,2,163,84,23,0,0,0,1,13,163,42,3,0,0,0,1,9,29,1,0,0,3,2,5,4,163,11,0,0,0,0,1,20,163,3,0,0,0,0,11,69,161,2,0,0,0,0,2,33,26,1,0,0,2,0,0,0,43,0,0,0,0,0,0,2,16,0,0,0,0,0,1,5,5,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
Left Turn_original_14.png_1bc0ca80-ccfc-4da7-a974-ce8476aa0967.png,77,15,0,0,0,0,0,1,167,17,0,0,0,0,0,1,130,5,0,0,0,0,0,1,2,0,0,0,0,0,0,0,77,6,0,0,0,2,16,9,167,10,0,0,0,0,1,11,160,2,0,0,0,0,0,10,2,0,0,0,0,0,0,0,23,0,0,0,0,9,167,32,167,3,0,0,0,0,67,140,127,2,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,1,167,18,20,0,0,0,0,0,110,103,19,0,0,0,0,0,2,25,1,0,0,0,0,0,0,0
Left Turn_original_14.png_1f229fdd-1454-4e49-a94b-a649bb8e8565.png,7,2,2,3,8,6,32,12,67,2,0,0,0,0,33,91,131,6,0,0,0,0,97,143,14,1,0,0,0,0,143,88,43,8,1,0,0,0,25,29,128,14,0,0,0,0,50,50,143,37,0,0,0,0,9,73,37,3,0,0,0,0,23,24,8,0,0,0,0,0,143,136,18,0,0,0,0,0,143,142,100,2,0,0,0,0,51,143,10,0,0,0,0,0,32,35,0,0,0,0,0,0,32,20,0,0,0,0,0,0,24,8,1,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Left Turn_original_14.png_20132d68-9e49-4c40-81f7-35ffc1df18a2.png,145,19,0,0,0,0,1,8,127,8,0,0,0,0,4,24,145,22,0,0,0,0,0,3,20,3,0,0,0,0,0,0,145,44,0,0,0,0,3,32,145,17,0,0,0,0,15,38,145,26,0,0,0,0,4,28,36,4,0,0,0,0,0,2,104,3,0,0,0,0,145,145,41,1,0,0,0,0,137,145,57,1,0,0,0,0,50,112,16,0,0,0,0,0,0,10,7,0,0,0,0,0,90,82,5,0,0,0,0,0,38,40,0,0,0,0,0,0,16,12,0,0,0,0,0,0,0,2
Left Turn_original_14.png_203e650d-4a17-459a-96b2-38f015f65bdd.png,0,20,168,0,0,0,0,0,10,96,108,1,5,1,0,0,10,14,3,2,12,5,2,2,7,1,0,0,0,0,0,2,34,71,168,0,0,0,0,4,168,168,72,0,0,0,0,11,100,21,1,0,3,4,3,4,3,2,0,0,1,1,1,1,100,6,2,0,0,0,0,33,168,3,0,0,0,0,0,59,120,2,1,1,2,1,0,8,2,0,0,0,1,1,0,1,100,0,0,0,0,0,0,31,168,0,0,0,0,0,0,59,70,0,0,0,2,2,0,10,1,0,0,0,0,0,0,1
Left Turn_original_14.png_26a313ff-3d80-4916-b20b-204702232581.png,0,22,169,1,0,0,0,0,11,93,105,1,6,1,0,0,9,13,3,2,11,5,2,2,5,1,0,0,0,0,0,1,37,72,169,0,0,0,0,4,169,169,72,0,0,0,0,9,93,19,1,0,3,4,2,3,2,1,0,0,1,1,0,1,105,5,2,0,0,0,0,32,169,4,0,0,0,0,0,57,115,1,0,1,3,1,0,8,1,0,0,0,1,1,1,0,103,0,0,0,0,0,0,31,169,0,0,0,0,0,0,59,66,1,0,1,2,2,0,9,0,0,0,0,0,0,0,0
Left Turn_original_14.png_2bd430d1-00c0-4cb9-986f-6e906311f6a4.png,0,0,53,31,42,2,0,0,0,0,16,29,34,8,15,2,69,3,0,1,7,4,44,19,157,14,0,0,0,0,5,32,10,8,40,36,28,1,0,0,112,12,10,1,6,6,87,100,34,0,0,0,1,2,157,131,157,1,0,0,0,0,59,157,36,8,15,7,0,0,0,0,157,27,2,0,0,0,7,31,126,7,0,0,0,0,52,37,138,6,0,0,0,0,10,30,14,1,0,0,0,0,0,0,139,11,0,0,0,0,0,0,48,4,0,0,0,0,0,0,36,3,0,0,0,0,0,0
Left Turn_original_14.png_2d44b14f-dad1-4d54-8a52-9a2496e07c22.png,23,35,123,5,0,0,1,1,171,143,23,0,0,0,0,1,90,37,3,0,0,0,0,1,22,5,0,0,1,0,0,1,42,4,3,0,0,0,20,35,171,15,0,0,0,0,4,33,161,4,0,0,0,0,0,30,25,0,0,0,1,1,1,10,52,1,0,0,0,0,8,22,171,26,0,0,0,0,2,14,171,13,0,0,0,0,0,9,23,2,0,0,1,0,0,2,46,1,0,0,0,0,1,10,171,23,0,0,0,0,0,4,164,16,0,0,0,0,0,0,17,4,0,0,0,0,0,0
Left Turn_original_14.png_3288d7d5-f762-4872-aa66-5c04b69657ed.png,3,0,0,12,80,8,2,4,141,0,0,0,6,6,6,132,88,0,0,0,0,0,100,122,0,0,0,0,0,1,47,6,15,4,3,19,60,2,1,5,141,19,2,1,2,1,1,76,141,19,5,0,0,0,4,36,0,1,1,0,0,0,3,0,26,12,8,37,63,0,0,0,141,100,6,3,1,0,0,5,85,132,28,0,0,0,0,1,1,11,5,0,0,0,0,0,19,7,0,20,50,7,4,0,131,124,36,1,1,0,3,2,22,133,116,0,0,0,0,0,1,10,10,0,0,0,0,0
